DateTime,Temperature,Humidity,Wind Speed,load_index
2017-07-18 15:20:00,36.490000000,23.610000000,4.925000000,142.123284820
2017-07-18 15:30:00,36.670000000,23.550000000,4.928000000,140.927089989
2017-07-18 15:40:00,36.430000000,22.040000000,4.932000000,141.264480617
2017-07-18 15:50:00,36.540000000,21.610000000,4.932000000,140.451708347
2017-07-18 16:00:00,36.880000000,21.340000000,4.930000000,139.137068292
2017-07-18 16:10:00,36.640000000,21.610000000,4.928000000,138.730788105
2017-07-18 16:20:00,36.570000000,21.110000000,4.930000000,138.426249114
2017-07-18 16:30:00,36.490000000,21.180000000,4.934000000,138.419831851
2017-07-18 16:40:00,36.570000000,20.880000000,4.928000000,138.112672768
2017-07-18 16:50:00,36.570000000,20.610000000,4.931000000,137.449273168
2017-07-18 17:00:00,36.510000000,20.080000000,4.929000000,136.284224786
2017-07-18 17:10:00,36.510000000,21.980000000,4.929000000,136.150430650
2017-07-18 17:20:00,36.510000000,23.080000000,4.926000000,136.471570115
2017-07-18 17:30:00,36.120000000,23.810000000,4.926000000,136.816546617
2017-07-18 17:40:00,35.980000000,24.650000000,4.923000000,136.539492283
2017-07-18 17:50:00,35.300000000,25.980000000,4.925000000,138.126037193
2017-07-18 18:00:00,35.090000000,26.010000000,4.929000000,138.315375392
2017-07-18 18:10:00,34.770000000,26.210000000,4.925000000,138.837055428
2017-07-18 18:20:00,34.560000000,25.110000000,4.924000000,138.840926279
2017-07-18 18:30:00,34.320000000,25.850000000,4.923000000,139.211847435
2017-07-18 18:40:00,33.910000000,25.980000000,4.924000000,140.378471901
2017-07-18 18:50:00,33.590000000,25.880000000,4.923000000,141.609879006
2017-07-18 19:00:00,33.360000000,26.210000000,4.921000000,144.147669067
2017-07-18 19:10:00,32.960000000,27.210000000,4.922000000,148.473669302
2017-07-18 19:20:00,32.730000000,27.780000000,4.924000000,154.461969778
2017-07-18 19:30:00,32.480000000,27.840000000,4.916000000,164.152893318
2017-07-18 19:40:00,32.150000000,27.710000000,4.919000000,173.560898861
2017-07-18 19:50:00,31.830000000,28.410000000,4.920000000,177.595250714
2017-07-18 20:00:00,31.500000000,29.140000000,4.919000000,179.986054291
2017-07-18 20:10:00,31.250000000,29.080000000,4.914000000,178.765641143
2017-07-18 20:20:00,30.930000000,29.140000000,4.916000000,178.798670688
2017-07-18 20:30:00,30.530000000,29.850000000,4.917000000,179.356591415
2017-07-18 20:40:00,30.290000000,30.540000000,4.919000000,179.072949834
2017-07-18 20:50:00,30.050000000,31.110000000,4.918000000,177.747636131
2017-07-18 21:00:00,29.720000000,31.740000000,4.917000000,176.086077814
2017-07-18 21:10:00,29.420000000,32.280000000,4.919000000,175.286291727
2017-07-18 21:20:00,29.120000000,32.710000000,4.917000000,174.385689322
2017-07-18 21:30:00,28.930000000,32.610000000,4.917000000,173.138689441
2017-07-18 21:40:00,28.880000000,32.550000000,4.920000000,172.787328303
2017-07-18 21:50:00,28.810000000,32.310000000,4.919000000,172.087700908
2017-07-18 22:00:00,28.610000000,36.180000000,4.911000000,170.141590979
2017-07-18 22:10:00,28.360000000,36.050000000,4.915000000,168.354409781
2017-07-18 22:20:00,27.990000000,36.450000000,4.918000000,167.335815031
2017-07-18 22:30:00,27.640000000,36.380000000,4.916000000,165.845323312
2017-07-18 22:40:00,27.390000000,36.750000000,4.921000000,163.705867448
2017-07-18 22:50:00,27.390000000,37.980000000,4.921000000,161.444885034
2017-07-18 23:00:00,27.080000000,40.810000000,4.912000000,158.122211352
2017-07-18 23:10:00,26.850000000,41.650000000,4.917000000,154.588037086
2017-07-18 23:20:00,26.530000000,42.750000000,4.920000000,151.320916651
2017-07-18 23:30:00,26.620000000,42.850000000,4.920000000,148.462035242
2017-07-18 23:40:00,26.420000000,42.850000000,4.920000000,146.422577198
2017-07-18 23:50:00,26.310000000,43.780000000,4.924000000,143.590668817
2017-07-19 00:00:00,25.940000000,44.380000000,4.914000000,138.423625626
2017-07-19 00:10:00,25.800000000,43.980000000,4.918000000,135.425686600
2017-07-19 00:20:00,25.640000000,45.450000000,4.916000000,134.475262826
2017-07-19 00:30:00,25.360000000,48.420000000,4.915000000,132.005675581
2017-07-19 00:40:00,25.080000000,50.950000000,4.916000000,129.366401529
2017-07-19 00:50:00,24.720000000,53.490000000,4.913000000,125.996611584
2017-07-19 01:00:00,24.430000000,52.690000000,4.912000000,123.870417621
2017-07-19 01:10:00,24.290000000,51.920000000,4.916000000,121.741469634
2017-07-19 01:20:00,24.090000000,51.920000000,4.916000000,119.906764687
2017-07-19 01:30:00,23.910000000,53.620000000,4.910000000,117.941848084
2017-07-19 01:40:00,23.740000000,53.090000000,4.915000000,116.408400140
2017-07-19 01:50:00,23.600000000,52.390000000,4.917000000,114.849310857
2017-07-19 02:00:00,23.580000000,51.920000000,4.913000000,113.627561850
2017-07-19 02:10:00,23.660000000,50.890000000,4.915000000,111.801392429
2017-07-19 02:20:00,23.600000000,50.390000000,4.917000000,110.925045838
2017-07-19 02:30:00,23.470000000,51.220000000,4.916000000,109.600515269
2017-07-19 02:40:00,23.200000000,52.090000000,4.916000000,108.689588569
2017-07-19 02:50:00,22.980000000,52.090000000,4.919000000,108.795193608
2017-07-19 03:00:00,22.910000000,51.790000000,4.917000000,108.632653337
2017-07-19 03:10:00,22.740000000,52.420000000,4.918000000,108.507351539
2017-07-19 03:20:00,22.780000000,52.090000000,4.917000000,108.473461598
2017-07-19 03:30:00,23.120000000,50.990000000,4.915000000,109.945679623
2017-07-19 03:40:00,22.860000000,51.650000000,4.916000000,109.250141410
2017-07-19 03:50:00,22.500000000,52.660000000,4.919000000,107.307942782
2017-07-19 04:00:00,22.310000000,52.960000000,4.916000000,106.351380272
2017-07-19 04:10:00,22.540000000,51.720000000,4.916000000,105.172715778
2017-07-19 04:20:00,22.720000000,51.660000000,4.916000000,104.551775647
2017-07-19 04:30:00,22.940000000,49.950000000,4.916000000,103.358852874
2017-07-19 04:40:00,22.690000000,50.650000000,4.919000000,100.498949495
2017-07-19 04:50:00,22.660000000,50.720000000,4.919000000,95.813160895
2017-07-19 05:00:00,22.770000000,50.360000000,4.919000000,91.897934648
2017-07-19 05:10:00,22.790000000,49.790000000,4.918000000,87.731498247
2017-07-19 05:20:00,23.160000000,48.920000000,4.914000000,85.230683708
2017-07-19 05:30:00,22.850000000,49.960000000,4.919000000,84.523304582
2017-07-19 05:40:00,22.470000000,50.720000000,4.916000000,83.974864804
2017-07-19 05:50:00,22.090000000,53.660000000,4.913000000,83.646024646
2017-07-19 06:00:00,21.660000000,54.560000000,4.920000000,84.904589078
2017-07-19 06:10:00,21.400000000,55.630000000,4.913000000,85.778614665
2017-07-19 06:20:00,21.900000000,54.730000000,4.912000000,86.425496670
2017-07-19 06:30:00,22.140000000,53.090000000,4.916000000,87.449881475
2017-07-19 06:40:00,22.520000000,49.760000000,4.914000000,87.861070760
2017-07-19 06:50:00,22.750000000,49.320000000,4.915000000,89.478572990
2017-07-19 07:00:00,22.650000000,50.020000000,4.916000000,92.334290080
2017-07-19 07:10:00,22.500000000,50.560000000,4.917000000,94.838105330
2017-07-19 07:20:00,22.520000000,50.760000000,4.912000000,97.154913241
2017-07-19 07:30:00,22.630000000,51.060000000,4.915000000,98.967103628
2017-07-19 07:40:00,22.710000000,51.590000000,4.916000000,100.859050016
2017-07-19 07:50:00,23.130000000,50.190000000,4.915000000,102.224901090
2017-07-19 08:00:00,23.520000000,49.360000000,4.921000000,105.903119419
2017-07-19 08:10:00,24.020000000,47.920000000,4.920000000,108.506445534
2017-07-19 08:20:00,24.450000000,46.390000000,4.920000000,111.724772202
2017-07-19 08:30:00,24.910000000,45.790000000,4.919000000,113.237573664
2017-07-19 08:40:00,25.450000000,43.790000000,4.916000000,114.928805084
2017-07-19 08:50:00,26.190000000,42.150000000,4.917000000,117.563054432
2017-07-19 09:00:00,26.870000000,38.290000000,4.915000000,120.646929293
2017-07-19 09:10:00,27.450000000,37.320000000,4.915000000,122.741200766
2017-07-19 09:20:00,28.070000000,35.750000000,4.915000000,125.156681945
2017-07-19 09:30:00,28.820000000,33.480000000,4.917000000,126.805267591
2017-07-19 09:40:00,29.550000000,32.550000000,4.919000000,129.002667889
2017-07-19 09:50:00,30.160000000,31.820000000,4.917000000,130.994786424
2017-07-19 10:00:00,30.750000000,30.750000000,4.919000000,132.648742546
2017-07-19 10:10:00,31.460000000,30.120000000,4.917000000,134.786226073
2017-07-19 10:20:00,32.260000000,28.810000000,4.915000000,136.461645770
2017-07-19 10:30:00,32.870000000,28.450000000,4.920000000,137.636156661
2017-07-19 10:40:00,33.080000000,28.550000000,4.918000000,136.677619536
2017-07-19 10:50:00,33.420000000,28.050000000,4.921000000,138.492546150
2017-07-19 11:00:00,33.870000000,28.050000000,4.921000000,139.137741423
2017-07-19 11:10:00,34.140000000,27.950000000,4.918000000,140.288014137
2017-07-19 11:20:00,34.420000000,27.650000000,4.919000000,142.287301188
2017-07-19 11:30:00,34.750000000,25.780000000,4.917000000,144.298760823
2017-07-19 11:40:00,35.220000000,24.150000000,4.923000000,145.693967571
2017-07-19 11:50:00,34.620000000,38.490000000,4.912000000,146.404781003
2017-07-19 12:00:00,32.690000000,39.920000000,4.909000000,147.331673232
2017-07-19 12:10:00,32.390000000,37.950000000,4.910000000,147.368590636
2017-07-19 12:20:00,32.530000000,36.480000000,4.911000000,148.060508125
2017-07-19 12:30:00,32.290000000,37.420000000,4.911000000,148.646871643
2017-07-19 12:40:00,32.380000000,37.150000000,4.911000000,147.992559649
2017-07-19 12:50:00,32.580000000,35.950000000,4.912000000,147.933755535
2017-07-19 13:00:00,32.700000000,35.550000000,4.911000000,148.323586905
2017-07-19 13:10:00,33.300000000,34.780000000,4.913000000,148.244373755
2017-07-19 13:20:00,33.820000000,32.320000000,4.911000000,145.369814541
2017-07-19 13:30:00,33.960000000,30.880000000,4.915000000,144.947041591
2017-07-19 13:40:00,34.200000000,30.520000000,4.911000000,146.755768585
2017-07-19 13:50:00,34.440000000,29.880000000,4.914000000,147.555123141
2017-07-19 14:00:00,34.470000000,29.950000000,4.913000000,147.635055590
2017-07-19 14:10:00,34.340000000,29.380000000,4.912000000,148.540018667
2017-07-19 14:20:00,34.160000000,29.280000000,4.911000000,147.293998915
2017-07-19 14:30:00,33.990000000,30.620000000,4.912000000,146.176222766
2017-07-19 14:40:00,33.580000000,31.580000000,4.911000000,145.511111028
2017-07-19 14:50:00,33.460000000,31.950000000,4.912000000,144.984881106
2017-07-19 15:00:00,33.560000000,31.150000000,4.911000000,145.188576798
2017-07-19 15:10:00,33.240000000,31.850000000,4.913000000,144.194164198
2017-07-19 15:20:00,32.870000000,32.150000000,4.911000000,143.127183900
2017-07-19 15:30:00,33.100000000,31.950000000,4.911000000,142.500537336
2017-07-19 15:40:00,33.110000000,31.480000000,4.912000000,142.227936468
2017-07-19 15:50:00,33.430000000,31.250000000,4.913000000,142.124899019
2017-07-19 16:00:00,33.280000000,31.750000000,4.914000000,141.244368261
2017-07-19 16:10:00,33.290000000,32.180000000,4.914000000,141.154925043
2017-07-19 16:20:00,33.290000000,32.120000000,4.913000000,140.533987749
2017-07-19 16:30:00,33.250000000,32.710000000,4.913000000,140.360877958
2017-07-19 16:40:00,33.590000000,32.450000000,4.912000000,140.413707732
2017-07-19 16:50:00,33.530000000,31.850000000,4.914000000,140.005037820
2017-07-19 17:00:00,33.450000000,32.650000000,4.914000000,139.813427466
2017-07-19 17:10:00,33.460000000,33.050000000,4.913000000,139.236695823
2017-07-19 17:20:00,33.570000000,32.310000000,4.912000000,139.761051906
2017-07-19 17:30:00,33.650000000,32.150000000,4.912000000,139.576722032
2017-07-19 17:40:00,33.720000000,32.410000000,4.910000000,139.190047917
2017-07-19 17:50:00,34.010000000,32.110000000,4.912000000,138.757184507
2017-07-19 18:00:00,33.710000000,32.340000000,4.911000000,138.819956608
2017-07-19 18:10:00,33.390000000,33.310000000,4.912000000,138.673982794
2017-07-19 18:20:00,33.080000000,34.610000000,4.911000000,139.304685194
2017-07-19 18:30:00,32.710000000,35.150000000,4.912000000,139.793804228
2017-07-19 18:40:00,32.350000000,36.580000000,4.911000000,140.755825122
2017-07-19 18:50:00,31.940000000,38.010000000,4.909000000,142.257529859
2017-07-19 19:00:00,31.350000000,40.210000000,4.908000000,143.707768281
2017-07-19 19:10:00,31.080000000,41.380000000,4.910000000,147.163403330
2017-07-19 19:20:00,30.840000000,42.580000000,4.908000000,152.351943941
2017-07-19 19:30:00,30.360000000,44.050000000,4.907000000,162.389102582
2017-07-19 19:40:00,30.000000000,45.180000000,4.910000000,174.421240876
2017-07-19 19:50:00,29.800000000,46.650000000,4.909000000,179.157361800
2017-07-19 20:00:00,29.540000000,47.280000000,4.910000000,181.981283927
2017-07-19 20:10:00,29.350000000,47.550000000,4.911000000,183.059351780
2017-07-19 20:20:00,29.000000000,49.620000000,4.909000000,182.845901571
2017-07-19 20:30:00,28.940000000,49.620000000,4.911000000,181.564963604
2017-07-19 20:40:00,28.830000000,49.720000000,4.910000000,180.981410079
2017-07-19 20:50:00,28.670000000,51.150000000,4.910000000,180.485253754
2017-07-19 21:00:00,28.250000000,52.580000000,4.910000000,178.211197980
2017-07-19 21:10:00,27.890000000,53.750000000,4.914000000,177.963424222
2017-07-19 21:20:00,27.830000000,55.190000000,4.915000000,177.401556113
2017-07-19 21:30:00,27.610000000,56.650000000,4.914000000,175.640348642
2017-07-19 21:40:00,27.420000000,57.720000000,4.914000000,172.228799398
2017-07-19 21:50:00,26.830000000,58.420000000,4.914000000,169.680497247
2017-07-19 22:00:00,26.470000000,58.790000000,4.908000000,168.335967994
2017-07-19 22:10:00,26.410000000,58.650000000,4.913000000,167.176758629
2017-07-19 22:20:00,26.340000000,58.520000000,4.914000000,164.968805161
2017-07-19 22:30:00,26.330000000,58.150000000,4.909000000,162.722725198
2017-07-19 22:40:00,26.280000000,58.790000000,4.929000000,160.058701355
2017-07-19 22:50:00,25.810000000,58.990000000,4.936000000,157.845643829
2017-07-19 23:00:00,25.490000000,59.650000000,4.915000000,154.165521255
2017-07-19 23:10:00,27.280000000,58.650000000,4.915000000,151.926599117
2017-07-19 23:20:00,28.600000000,45.050000000,4.916000000,149.260242980
2017-07-19 23:30:00,28.680000000,41.450000000,4.914000000,146.472317751
2017-07-19 23:40:00,28.680000000,40.450000000,4.915000000,144.916780443
2017-07-19 23:50:00,28.500000000,41.550000000,4.919000000,142.664678710
2017-07-20 00:00:00,28.230000000,42.510000000,4.909000000,138.975708797
2017-07-20 00:10:00,27.930000000,42.880000000,4.911000000,136.391141182
2017-07-20 00:20:00,27.890000000,42.810000000,4.916000000,133.380734752
2017-07-20 00:30:00,27.920000000,42.650000000,4.915000000,130.899964263
2017-07-20 00:40:00,27.840000000,42.480000000,4.913000000,127.916356492
2017-07-20 00:50:00,27.700000000,42.780000000,4.915000000,125.135971083
2017-07-20 01:00:00,27.580000000,42.910000000,4.910000000,122.670553805
2017-07-20 01:10:00,27.540000000,43.010000000,4.921000000,120.602704713
2017-07-20 01:20:00,27.450000000,42.980000000,4.925000000,118.461608285
2017-07-20 01:30:00,26.190000000,50.350000000,4.914000000,115.453977830
2017-07-20 01:40:00,25.160000000,56.950000000,4.914000000,113.469098022
2017-07-20 01:50:00,25.190000000,58.920000000,4.912000000,113.358631385
2017-07-20 02:00:00,24.700000000,59.620000000,4.909000000,112.276303550
2017-07-20 02:10:00,24.080000000,59.650000000,4.909000000,111.542490021
2017-07-20 02:20:00,23.380000000,59.320000000,4.909000000,110.261391942
2017-07-20 02:30:00,23.200000000,59.020000000,4.909000000,109.407059574
2017-07-20 02:40:00,23.320000000,58.190000000,4.911000000,108.086121387
2017-07-20 02:50:00,23.430000000,57.990000000,4.911000000,107.999602980
2017-07-20 03:00:00,23.460000000,57.650000000,4.908000000,108.533298327
2017-07-20 03:10:00,23.400000000,57.850000000,4.911000000,108.247082006
2017-07-20 03:20:00,23.050000000,59.520000000,4.911000000,108.291955244
2017-07-20 03:30:00,22.960000000,60.220000000,4.911000000,109.625686130
2017-07-20 03:40:00,23.000000000,61.120000000,4.911000000,108.780751833
2017-07-20 03:50:00,22.970000000,61.550000000,4.910000000,107.320561126
2017-07-20 04:00:00,22.990000000,61.750000000,4.912000000,106.989286581
2017-07-20 04:10:00,22.840000000,62.290000000,4.912000000,105.507265892
2017-07-20 04:20:00,22.690000000,62.420000000,4.911000000,104.496619182
2017-07-20 04:30:00,22.810000000,63.350000000,4.911000000,104.035568108
2017-07-20 04:40:00,22.920000000,62.320000000,4.911000000,101.409696180
2017-07-20 04:50:00,22.950000000,60.690000000,4.915000000,95.512959864
2017-07-20 05:00:00,22.810000000,59.890000000,4.911000000,91.928388049
2017-07-20 05:10:00,22.760000000,60.190000000,4.914000000,88.536736326
2017-07-20 05:20:00,22.420000000,60.790000000,4.912000000,84.967989001
2017-07-20 05:30:00,22.620000000,60.350000000,4.911000000,84.079913550
2017-07-20 05:40:00,22.470000000,59.290000000,4.913000000,82.907289925
2017-07-20 05:50:00,22.240000000,59.620000000,4.907000000,83.505246323
2017-07-20 06:00:00,22.300000000,59.390000000,4.913000000,84.721205273
2017-07-20 06:10:00,22.420000000,59.150000000,4.911000000,84.356691407
2017-07-20 06:20:00,22.510000000,58.350000000,4.911000000,84.751583518
2017-07-20 06:30:00,22.250000000,59.290000000,4.912000000,85.172970243
2017-07-20 06:40:00,22.050000000,59.720000000,4.911000000,86.232204555
2017-07-20 06:50:00,22.060000000,59.520000000,4.911000000,87.238352506
2017-07-20 07:00:00,22.020000000,59.250000000,4.915000000,89.919604817
2017-07-20 07:10:00,22.090000000,59.150000000,4.912000000,92.950198486
2017-07-20 07:20:00,22.230000000,58.520000000,4.910000000,96.369777272
2017-07-20 07:30:00,22.370000000,58.390000000,4.911000000,97.917398481
2017-07-20 07:40:00,22.500000000,57.950000000,4.911000000,100.671321918
2017-07-20 07:50:00,22.800000000,57.250000000,4.912000000,102.059085980
2017-07-20 08:00:00,23.130000000,56.690000000,4.913000000,104.404898679
2017-07-20 08:10:00,23.460000000,55.920000000,4.915000000,107.556887788
2017-07-20 08:20:00,23.780000000,54.960000000,4.914000000,110.306632072
2017-07-20 08:30:00,24.080000000,54.290000000,4.915000000,112.303940353
2017-07-20 08:40:00,24.510000000,53.750000000,4.917000000,113.901351677
2017-07-20 08:50:00,24.990000000,53.020000000,4.918000000,115.279471741
2017-07-20 09:00:00,25.600000000,53.850000000,4.922000000,117.709104161
2017-07-20 09:10:00,26.780000000,53.520000000,4.917000000,120.410845536
2017-07-20 09:20:00,27.630000000,52.390000000,4.909000000,122.643536071
2017-07-20 09:30:00,28.070000000,52.720000000,4.912000000,124.986805983
2017-07-20 09:40:00,28.600000000,51.820000000,4.911000000,126.418936539
2017-07-20 09:50:00,28.820000000,49.720000000,4.911000000,127.837242512
2017-07-20 10:00:00,29.100000000,47.880000000,4.910000000,130.383797820
2017-07-20 10:10:00,29.350000000,48.220000000,4.911000000,132.208057264
2017-07-20 10:20:00,29.540000000,49.150000000,4.911000000,133.680605558
2017-07-20 10:30:00,29.510000000,50.050000000,4.907000000,135.253643384
2017-07-20 10:40:00,29.510000000,49.620000000,4.913000000,137.306526334
2017-07-20 10:50:00,29.610000000,48.850000000,4.910000000,138.006900682
2017-07-20 11:00:00,29.500000000,49.550000000,4.913000000,139.251241512
2017-07-20 11:10:00,29.650000000,49.620000000,4.911000000,140.485525970
2017-07-20 11:20:00,29.470000000,52.550000000,4.913000000,141.601951272
2017-07-20 11:30:00,29.300000000,53.120000000,4.184000000,142.390082134
2017-07-20 11:40:00,29.050000000,56.160000000,0.065000000,142.698552946
2017-07-20 11:50:00,28.850000000,56.120000000,0.066000000,143.858315079
2017-07-20 12:00:00,28.800000000,56.090000000,0.065000000,144.084123518
2017-07-20 12:10:00,28.850000000,56.120000000,0.064000000,144.925342090
2017-07-20 12:20:00,28.870000000,56.730000000,0.065000000,145.775736891
2017-07-20 12:30:00,29.060000000,56.230000000,0.064000000,145.011332446
2017-07-20 12:40:00,29.080000000,57.090000000,0.066000000,146.454531442
2017-07-20 12:50:00,29.040000000,55.920000000,0.064000000,145.773685888
2017-07-20 13:00:00,29.220000000,56.890000000,0.066000000,145.684577997
2017-07-20 13:10:00,29.290000000,56.830000000,0.066000000,146.407844704
2017-07-20 13:20:00,29.360000000,56.890000000,0.067000000,147.154922899
2017-07-20 13:30:00,29.240000000,56.020000000,0.066000000,147.120923184
2017-07-20 13:40:00,29.440000000,55.590000000,0.065000000,146.072658155
2017-07-20 13:50:00,29.530000000,55.330000000,0.065000000,145.946875835
2017-07-20 14:00:00,29.750000000,54.920000000,0.065000000,145.813365885
2017-07-20 14:10:00,29.970000000,55.160000000,0.066000000,145.045875801
2017-07-20 14:20:00,30.280000000,53.260000000,0.067000000,144.838302826
2017-07-20 14:30:00,30.490000000,52.630000000,0.067000000,143.398092404
2017-07-20 14:40:00,30.530000000,51.690000000,0.067000000,143.006980427
2017-07-20 14:50:00,30.690000000,51.590000000,0.067000000,142.680194754
2017-07-20 15:00:00,30.660000000,51.720000000,0.067000000,141.765527512
2017-07-20 15:10:00,30.930000000,50.520000000,0.065000000,141.237437291
2017-07-20 15:20:00,30.810000000,51.620000000,0.068000000,140.828471831
2017-07-20 15:30:00,30.800000000,51.760000000,0.067000000,140.275621158
2017-07-20 15:40:00,30.800000000,50.260000000,0.068000000,140.065469946
2017-07-20 15:50:00,30.900000000,48.990000000,0.068000000,139.605033341
2017-07-20 16:00:00,31.140000000,45.220000000,0.065000000,138.621550921
2017-07-20 16:10:00,31.470000000,44.480000000,0.065000000,137.911996044
2017-07-20 16:20:00,31.470000000,44.320000000,0.065000000,138.289611584
2017-07-20 16:30:00,31.480000000,44.250000000,0.066000000,136.774474188
2017-07-20 16:40:00,31.730000000,44.050000000,0.065000000,136.912411310
2017-07-20 16:50:00,31.910000000,43.520000000,0.067000000,135.785302315
2017-07-20 17:00:00,32.010000000,41.650000000,0.068000000,135.703540675
2017-07-20 17:10:00,32.100000000,41.680000000,0.065000000,135.760906120
2017-07-20 17:20:00,32.070000000,41.380000000,0.064000000,135.862603368
2017-07-20 17:30:00,32.050000000,40.620000000,0.067000000,135.586536255
2017-07-20 17:40:00,32.440000000,39.650000000,0.067000000,135.537929538
2017-07-20 17:50:00,32.370000000,38.810000000,0.065000000,135.899302442
2017-07-20 18:00:00,32.470000000,38.310000000,0.067000000,135.400715928
2017-07-20 18:10:00,32.460000000,36.510000000,0.064000000,135.973712729
2017-07-20 18:20:00,32.520000000,36.810000000,0.067000000,136.554358453
2017-07-20 18:30:00,32.290000000,38.110000000,0.070000000,136.640594049
2017-07-20 18:40:00,32.000000000,39.080000000,0.067000000,137.064392507
2017-07-20 18:50:00,31.960000000,39.380000000,0.072000000,138.684191582
2017-07-20 19:00:00,31.960000000,39.610000000,0.071000000,140.871327051
2017-07-20 19:10:00,31.840000000,39.810000000,0.068000000,144.007370390
2017-07-20 19:20:00,31.590000000,39.910000000,0.067000000,150.372867586
2017-07-20 19:30:00,31.460000000,39.710000000,0.070000000,160.232187381
2017-07-20 19:40:00,31.430000000,39.510000000,0.070000000,170.432563192
2017-07-20 19:50:00,31.410000000,38.980000000,0.064000000,175.406288891
2017-07-20 20:00:00,31.300000000,39.080000000,0.066000000,178.264061885
2017-07-20 20:10:00,31.190000000,40.010000000,0.071000000,178.826267340
2017-07-20 20:20:00,30.770000000,41.380000000,0.070000000,179.028655501
2017-07-20 20:30:00,30.590000000,40.810000000,0.069000000,178.292299170
2017-07-20 20:40:00,30.240000000,44.180000000,0.069000000,177.739659692
2017-07-20 20:50:00,29.540000000,47.650000000,0.068000000,176.567309679
2017-07-20 21:00:00,28.820000000,51.220000000,0.069000000,175.219110079
2017-07-20 21:10:00,28.250000000,54.350000000,0.067000000,174.448537881
2017-07-20 21:20:00,27.760000000,55.990000000,0.065000000,172.822516489
2017-07-20 21:30:00,27.590000000,56.450000000,0.072000000,172.104112168
2017-07-20 21:40:00,27.470000000,56.490000000,0.074000000,171.699965877
2017-07-20 21:50:00,27.660000000,55.250000000,0.070000000,170.901699246
2017-07-20 22:00:00,27.720000000,53.620000000,0.067000000,169.011735812
2017-07-20 22:10:00,27.150000000,53.580000000,0.063000000,167.595733075
2017-07-20 22:20:00,26.950000000,53.480000000,0.066000000,165.479039849
2017-07-20 22:30:00,26.820000000,53.320000000,0.065000000,163.622711845
2017-07-20 22:40:00,26.810000000,53.580000000,0.068000000,161.508435971
2017-07-20 22:50:00,26.750000000,55.290000000,0.085000000,159.388360196
2017-07-20 23:00:00,26.650000000,55.520000000,0.078000000,156.254668237
2017-07-20 23:10:00,26.440000000,55.050000000,0.081000000,153.028918701
2017-07-20 23:20:00,26.750000000,54.180000000,0.081000000,150.672570543
2017-07-20 23:30:00,26.940000000,52.750000000,0.078000000,146.739042131
2017-07-20 23:40:00,26.800000000,52.220000000,0.076000000,143.800882460
2017-07-20 23:50:00,26.600000000,52.520000000,0.077000000,139.843104638
2017-07-21 00:00:00,26.200000000,53.720000000,0.080000000,136.999286608
2017-07-21 00:10:00,25.640000000,54.350000000,0.082000000,134.013758299
2017-07-21 00:20:00,25.830000000,54.350000000,0.079000000,131.169357711
2017-07-21 00:30:00,26.570000000,52.580000000,0.075000000,128.301344032
2017-07-21 00:40:00,27.610000000,45.520000000,0.076000000,125.453796821
2017-07-21 00:50:00,27.700000000,42.880000000,0.075000000,122.620127326
2017-07-21 01:00:00,27.390000000,44.710000000,0.078000000,119.849921604
2017-07-21 01:10:00,27.030000000,45.080000000,0.075000000,117.440127098
2017-07-21 01:20:00,26.960000000,44.580000000,0.074000000,115.173026510
2017-07-21 01:30:00,27.000000000,44.510000000,0.075000000,113.551113385
2017-07-21 01:40:00,27.210000000,43.280000000,0.075000000,112.597367216
2017-07-21 01:50:00,27.120000000,44.110000000,0.077000000,110.651735673
2017-07-21 02:00:00,26.990000000,44.350000000,0.073000000,109.488694389
2017-07-21 02:10:00,26.950000000,44.410000000,0.073000000,108.560538561
2017-07-21 02:20:00,26.940000000,44.380000000,0.074000000,107.153629806
2017-07-21 02:30:00,27.060000000,43.980000000,0.080000000,106.805844027
2017-07-21 02:40:00,27.350000000,43.110000000,0.077000000,106.259803245
2017-07-21 02:50:00,27.310000000,43.310000000,0.078000000,105.245440809
2017-07-21 03:00:00,27.230000000,43.580000000,0.083000000,104.767027348
2017-07-21 03:10:00,27.420000000,43.550000000,0.079000000,104.205081247
2017-07-21 03:20:00,27.320000000,43.750000000,0.081000000,104.075432260
2017-07-21 03:30:00,27.130000000,44.410000000,0.078000000,105.843779144
2017-07-21 03:40:00,27.090000000,44.950000000,0.077000000,105.026796542
2017-07-21 03:50:00,27.310000000,44.980000000,0.079000000,103.556450981
2017-07-21 04:00:00,27.420000000,44.850000000,0.074000000,102.810022618
2017-07-21 04:10:00,27.450000000,44.010000000,0.078000000,102.166097377
2017-07-21 04:20:00,27.030000000,46.220000000,0.075000000,100.909165844
2017-07-21 04:30:00,26.230000000,46.520000000,0.077000000,99.566095779
2017-07-21 04:40:00,25.810000000,46.080000000,0.073000000,97.228813605
2017-07-21 04:50:00,25.760000000,46.350000000,0.079000000,92.494132755
2017-07-21 05:00:00,25.830000000,44.350000000,0.078000000,88.402791851
2017-07-21 05:10:00,25.870000000,46.620000000,0.077000000,84.607129189
2017-07-21 05:20:00,25.960000000,47.880000000,0.077000000,81.630834483
2017-07-21 05:30:00,25.600000000,47.950000000,0.076000000,80.549362029
2017-07-21 05:40:00,25.390000000,49.350000000,0.077000000,80.337201641
2017-07-21 05:50:00,25.420000000,49.620000000,0.078000000,80.686686159
2017-07-21 06:00:00,25.580000000,48.680000000,0.074000000,82.226318234
